year,ep_ratio,u_rate,gdp,gdp_capita,fdr_12mo,blr,alr,exchange_rate,gdp_ma,ep_ratio_ma,exchange_rate_ma,gdp_pct_change,ep_ratio_pct_change,exchange_rate_pct_change
1995,62.7,3.1,457987.835,22145.584,6.502499999999999,7.440833333333333,8.729999999999999,2.50440416666667,419907.1599999999,63.25,2.539249583333336,0.1994658647107732,-0.01724137931034475,-0.027073916593338576
1996,64.6,2.5,503798.988,23737.032000000007,7.1800000000000015,8.8925,9.943333333333333,2.5159425,480893.4114999999,63.65,2.510173333333336,0.10002700835929401,0.030303030303030276,0.004607216952800197
1997,64.0,2.4,540690.887,24836.478,7.8275000000000015,9.531666666666668,10.6275,2.8131916666666696,522244.9374999999,64.30000000000001,2.664567083333336,0.07322741783673448,-0.009287925696594312,0.1181462480428983
1998,62.2,3.2,500899.2,22428.692000000006,8.563333333333334,10.6125,12.156666666666665,3.924375,520795.04349999985,63.10000000000001,3.3687833333333366,-0.07359415140281433,-0.028124999999999956,0.39499026905975576
1999,62.0,3.4,531642.449,23206.549,4.286666666666667,7.2858333333333345,8.561666666666666,3.8,516270.82449999993,62.10000000000001,3.862187500000002,0.06137611918725372,-0.003215434083601365,-0.031692944736423034
2000,63.4,3.0,578739.953,24632.104,0.0,6.771666666666667,7.6741666666666655,3.8,555191.201,62.70000000000001,3.8000000000000016,0.08858868227807748,0.022580645161290214,0.0
2001,62.6,3.5,581735.947,24208.28,4.0,6.6575,7.125,3.8,580237.95,63.000000000000014,3.800000000000001,0.005176753366464171,-0.012618296529968376,0.0
2002,62.1,3.5,613097.264,24981.23,4.0,6.3900000000000015,6.605833333333332,3.8,597416.6055,62.35000000000001,3.800000000000001,0.053909883275615966,-0.007987220447284393,0.0
2003,62.9,3.6,648586.394,25903.574,3.799166666666668,6.13,6.299166666666667,3.8,630841.8289999999,62.500000000000014,3.800000000000001,0.057884991638129435,0.012882447665056418,0.0
2004,62.1,3.5,692582.849,27116.586,3.7000000000000006,5.986666666666667,6.047499999999999,3.8,670584.6214999999,62.500000000000014,3.800000000000001,0.06783437859166708,-0.012718600953894987,0.0
2005,61.0,3.5,729512.33,28008.077,3.7000000000000006,5.998333333333335,5.95,3.7870916666666696,711047.5895,61.55000000000001,3.793545833333336,0.05332139115677115,-0.017713365539452464,-0.003396929824560524
2006,61.0,3.3,772180.479,29084.686,3.7433333333333336,6.613333333333332,6.495833333333335,3.6681769583333295,750846.4045,61.000000000000014,3.7276343125000007,0.05848859196115308,0.0,-0.03140000792164788
2007,61.2,3.2,822219.26,30387.01,3.7058333333333344,6.72,6.405833333333334,3.43756938226247,797199.8695,61.10000000000002,3.5528731702979006,0.0648019243698077,0.003278688524590123,-0.06286708048448086
2008,60.6,3.3,861746.8929999998,31259.015,3.675,6.695,6.080000000000001,3.3358333333333303,841983.0764999999,60.90000000000002,3.386701357797901,0.04807432144073087,-0.009803921568627527,-0.029595344156277403
2009,60.6,3.7,847648.672,30185.653,2.555833333333333,5.6225,5.0841666666666665,3.52450291070644,854697.7824999999,60.600000000000016,3.430168122019886,-0.016360048541538275,0.0,0.05655845437115459
2010,61.6,3.3,908628.92,31782.997000000007,2.8091666666666666,6.016666666666668,5.0,3.22108691472175,878138.7960000001,61.10000000000002,3.372794912714096,0.0719404748858028,0.01650165016501659,-0.08608759977555935
2011,62.5,3.1,956730.943,32920.119,3.143333333333333,6.449166666666668,4.915,3.06000301052058,932679.9315000001,62.050000000000026,3.140544962621166,0.052939128329747565,0.014610389610389518,-0.050009176549986156
2012,63.6,3.0,1009097.173,34195.51,3.1808333333333327,6.53,4.785833333333334,3.08880086662188,982914.0580000002,63.050000000000026,3.0744019385712305,0.05473454201846595,0.01760000000000006,0.009411054826511611
2013,65.2,3.1,1056461.394,34966.496,3.149999999999999,6.53,4.6498,3.15090855009725,1032779.2835000004,64.40000000000003,3.119854708359566,0.04693722494453967,0.02515723270440251,0.020107376991024717
2014,65.7,2.9,1119920.092,36469.753,3.2253952991452985,6.6591346153846125,4.587026543209877,3.2728597464304703,1088190.7430000005,65.45000000000003,3.2118841482638607,0.06006721907719781,0.0076687116564417845,0.03870350230553554
2015,65.8,3.1,1176941.0,37739.0,3.3116987179487176,6.78653846153846,4.565377469135803,3.90550026302768,1148430.5460000006,65.75000000000003,3.589180004729076,0.05091515761465604,0.0015220700152205335,0.19329900014419987
2016,65.4,3.4,1229312.0,38861.0,3.1805549145299143,6.728930769230767,4.531061419753087,4.14830066287879,1203126.5000000005,65.60000000000002,4.026900462953236,0.04449755765157293,-0.006079027355622935,0.06216883459198197
2017,65.7,3.4,1300769.0,40620.0,3.0907,6.6658333333333335,4.608078086419753,4.30044087761124,1265040.5000000005,65.55000000000001,4.224370770245017,0.05812763562057466,0.004587155963302614,0.036675310469629574
2018,66.0,3.3,1363766.0,42115.0,3.3133944444444445,6.88578611111111,4.928651602564102,4.03513013706806,1332267.5000000005,65.85000000000001,4.1677855073396515,0.0484305822171347,0.004566210045662045,-0.06169384676916001
2019,66.4,3.3,1423952.0,43783.0,3.170818236714977,6.778611111111113,4.876892948717948,4.14246973569731,1393859.0000000005,66.20000000000002,4.088799936382687,0.04413220449842559,0.0060606060606061,0.02660127306507243
2020,65.3,4.5,1346249.0,41490.0,2.1310763888888897,5.833541666666667,3.9442076923076934,4.20348194851884,1385100.5000000005,65.85000000000002,4.172975842108077,-0.05456855287256879,-0.01656626506024106,0.01472846314259435
2021,65.4,4.6,1390900.0,42697.078,1.7162500000000005,5.489583333333335,3.4441064102564107,4.14329759817721,1368574.5000000005,65.35000000000002,4.173389773348026,0.03316696985475942,0.0015313935681471325,-0.014317737313666035
2022,66.5,3.9,1514100.0,46305.584,2.109233333333333,5.882789855072466,4.056124358974359,4.401076345400719,1452500.0000000005,65.95000000000002,4.272186971788965,0.08857574232511323,0.01681957186544336,0.06221584163708527
